,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/0,/amdcpu/0/power/0,/amdcpu/0/clock/0,/amdcpu/0/power/2,/amdcpu/0/power/3,/amdcpu/0/power/4,/amdcpu/0/power/5,/amdcpu/0/power/6,/amdcpu/0/power/7,/amdcpu/0/temperature/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/power/1,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/load/0
10/31/2024 12:08:41,13.3060513,23.3894234,3.125,7.8125,0,0.78125,8.069038,9.278048,99.81576,1.02209544,1.178748,0.985021949,1.27237868,0.766463459,0.702843,61.5,3244.01221,3244.01221,3244.01221,3244.01221,3244.01221,2595.20972,5.927551,65.50076,10.0496712,5.29315948,400,1600,0.001,4,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.10000014,47.9980469,8.447266,74.05837
10/31/2024 12:08:42,24.1586571,20.3125,5.46875,3.90625,9.302884,3.90625,11.175889,11.3787518,99.81576,1.484666,1.57969773,1.3446548,1.1311847,1.45215225,0.998455644,61.75,3244.01221,3244.01221,3244.01221,3244.01221,3244.01221,3244.01221,7.990811,64.804,9.942768,5.40006256,400,1600,0.001,5,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.10000014,74.12109,7.71484375,74.05837
10/31/2024 12:08:44,1.5625,1.5625,1.5625,0,0,1.5625,1.04166865,4.82459259,99.81576,0.5758083,0.505663753,0.438870937,0.392411053,0.2559953,0.3055566,60.625,3244.01221,3244.01221,3244.01221,3244.01221,2595.20972,2595.20972,2.47430587,64.75037,9.93454,5.408291,400,400,0.001,3,0,210.000015,374.999023,0,0,0,0,1,4096,132,3964,3.22265625,8.687,87.109375,7.32421875,74.05837
10/31/2024 12:08:46,6.25,3.125,2.34375,3.78787518,0.793647766,0.78125,2.84692645,6.543872,99.81576,0.966774642,1.28142822,0.915251,0.757898331,0.554601431,0.470533729,60.375,3244.01221,3244.01221,3244.01221,3244.01221,2595.20972,2595.20972,4.94648743,64.890274,9.956005,5.38682556,400,400,,7,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.537001,128.564453,9.277344,74.05837
10/31/2024 12:08:47,3.125,23.8942261,3.90625,0,0.7692337,0,5.28244972,7.449134,99.81576,1.01681781,1.2148366,0.7357013,0.658398032,0.594765842,0.568238556,60,3244.01221,3244.01221,3244.01221,3244.01221,3244.01221,2595.20972,4.78875828,64.8401,9.948307,5.39452362,675,1600,,6,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.52,120.068359,8.496094,74.05837
10/31/2024 12:08:48,12.5,1.5625,0,5.46875,17.96875,3.125,6.770831,10.7869167,99.81576,1.42050207,1.35855913,1.22303319,1.31743693,0.933910131,1.05727661,60.75,3244.01221,3244.01221,3244.01221,3244.01221,3244.01221,2595.20972,7.31071854,65.01509,9.975155,5.367676,400,1600,,8,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.10000014,38.76953,7.56835938,74.05837
10/31/2024 12:08:49,12.5496025,17.1875,3.90625,14.0625,0,10.9375,9.773892,10.7305708,99.81576,1.32484686,1.43507791,1.228631,1.33273137,0.7926785,1.14977038,61.875,3244.01221,2595.20972,2595.20972,2595.20972,2595.20972,2595.20972,7.263736,64.9368439,9.96315,5.37968063,675,1600,0.001,6,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.10000014,53.66211,7.66601563,74.05837
10/31/2024 12:08:50,22.4399033,14.0625,0,0,0.793647766,0.78125,6.34622,7.458201,99.81576,1.34054852,0.8707948,0.816191435,0.5977628,0.4554762,0.3827278,61.375,2595.20972,2595.20972,2595.20972,2595.20972,3244.01221,2595.20972,4.46350145,64.8996,9.957436,5.385395,400,400,0.001,5,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.10000014,83.59375,8.642578,74.05837
10/31/2024 12:08:51,12.5,11.71875,0.78125,17.1875,0.7692337,1.5625,7.41987228,7.302728,99.81576,0.853177965,0.841225445,0.533778667,1.43940485,0.441175282,0.506551743,61.375,2595.20972,3244.01221,2595.20972,3244.01221,3244.01221,3244.01221,4.615314,64.85355,9.950371,5.39246,675,1600,0.001,4,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.10000014,77.44141,8.251953,74.05837
10/31/2024 12:08:52,22.8422642,10.15625,0.78125,0.78125,1.5625,0,6.020588,6.819747,99.81576,0.9924299,0.95635283,0.653823435,0.478272319,0.3388612,0.3992944,60.875,3244.01221,2595.20972,2595.20972,2595.20972,2595.20972,2595.20972,3.81903386,64.87665,9.953915,5.388916,400,400,0.001,2,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.10000014,103.4668,7.91015625,74.05837
10/31/2024 12:08:54,0,3.125,0,0.78125,7.03125,0.78125,1.953125,4.48597336,99.81576,0.3853689,0.519542336,0.306454182,0.6684832,0.71988374,0.230265737,60,1397.42065,3244.01221,2595.20972,2595.20972,3244.01221,2595.20972,2.829998,64.80937,9.943592,5.39923859,400,400,0.001,0,0,210.000015,374.999023,0,0,0,0,1,4096,132,3964,3.22265625,8.683001,82.56836,6.78710938,74.05837
10/31/2024 12:08:56,0,8.59375,3.125,2.34375,1.5625,0.78125,2.734375,7.60931635,99.81576,1.16268742,1.093229,1.04234624,1.2720027,0.906877339,0.662211657,59.625,2595.20972,3244.01221,2595.20972,2595.20972,2595.20972,2595.20972,6.13935471,64.83461,9.947464,5.39536667,400,400,0.001,2,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.63800049,103.662109,7.8125,74.05837
10/31/2024 12:08:57,10.9375,17.1875,10.15625,0,1.5625,0,6.640625,6.83272266,99.81576,1.19423652,1.14247763,0.9350229,0.698880136,0.6503917,0.474573463,59.375,3244.01221,2595.20972,3244.01221,3244.01221,3244.01221,2595.20972,5.09558249,64.78247,9.939465,5.403366,400,400,0.001,3,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.10000014,83.69141,7.861328,74.05837
10/31/2024 12:08:58,15.625,3.125,0.78125,19.53125,0.78125,1.5625,6.901044,9.665498,99.81576,1.24359584,1.41620982,1.18604779,1.32454515,1.14930916,0.8464127,59.625,2595.20972,3244.01221,3244.01221,3244.01221,2595.20972,2595.20972,7.16612053,64.81733,9.944813,5.398018,400,1600,,3,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.10000014,41.69922,7.91015625,74.05975
10/31/2024 12:09:00,7.03125,2.34375,2.34375,0,0,3.125,2.47395635,8.730981,99.81576,1.27175522,1.56983531,1.074483,0.6732521,0.5246748,0.6514769,59.5,1397.42065,1397.42065,1397.42065,1397.42065,1397.42065,1397.42065,5.765477,64.81337,9.944206,5.39862442,400,1600,0.001,7,0,210.000015,374.999023,0,0,0,0,1,4096,132,3964,3.22265625,8.675,110.986328,8.642578,74.05975
10/31/2024 12:09:01,11.71875,20.3125,0,2.34375,0.78125,0,5.859375,5.85429239,99.81576,0.797606945,0.6510459,0.508255243,0.307847321,0.3761984,0.234071538,59.25,1397.42065,3244.01221,2595.20972,2595.20972,2595.20972,2595.20972,2.87502551,64.7615356,9.936253,5.406578,400,400,0.001,3,0,210.000015,374.999023,0,0,0,0,1,4096,132,3964,3.22265625,8.674001,96.2402344,7.56835938,74.05975
10/31/2024 12:09:03,0.7692337,0.7692337,0,0,6.153846,0,1.28205419,5.539531,99.81576,0.825446665,0.8964372,0.7896339,0.6072124,0.5988073,0.283815116,58.875,2595.20972,2595.20972,2595.20972,3244.01221,3244.01221,3244.01221,4.00135231,64.77949,9.939007,5.403824,400,400,0.001,4,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.694,78.61328,7.080078,74.05975
10/31/2024 12:09:05,3.8461566,0.7692337,0.7692337,0,0.7692337,0,1.025635,4.71634245,99.81576,0.926317036,0.9635566,0.6172031,0.5045048,0.305708,0.202263087,59.25,3244.01221,3244.01221,3244.01221,3244.01221,3244.01221,2595.20972,3.51955247,64.8516846,9.950085,5.392746,400,400,0.001,3,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.694,82.86133,7.51953125,74.05975
10/31/2024 12:09:07,1.5625,0.78125,3.125,1.5625,3.125,4.724705,2.48015523,7.21426535,99.81576,1.15573967,1.233719,0.9666995,0.8708578,0.7364431,0.5636289,59.375,3244.01221,3244.01221,3244.01221,3244.01221,3244.01221,3244.01221,5.527088,64.93515,9.962891,5.37994,400,400,,6,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.986,68.70117,7.71484375,74.05975
10/31/2024 12:09:09,5.46875,3.90625,3.90625,0.78125,0,0,2.34375,5.077679,99.81576,0.7745441,0.841283739,0.759900331,0.5096689,0.39711374,0.2803712,59.125,3244.01221,3244.01221,2595.20972,3244.01221,2595.20972,3244.01221,3.562882,64.8743439,9.95356,5.389271,400,400,0.001,3,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.805,64.50195,5.95703125,74.05975
10/31/2024 12:09:11,0.78125,2.34375,2.34375,3.955853,5.46875,12.5,4.56555462,7.87598133,99.81576,1.19066679,1.16894674,0.929399967,1.02672338,0.9053233,1.0363,59.875,3244.01221,3244.01221,3244.01221,3244.01221,3244.01221,3244.01221,6.25736046,64.55599,9.90471649,5.438114,400,400,0.001,6,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.558001,80.17578,7.12890625,74.05975
10/31/2024 12:09:12,0,28.90625,0.78125,5.46875,0,8.606148,7.29373074,9.89238,99.81576,1.21566975,1.35772371,1.289627,1.16774023,0.8562522,1.094829,60.125,3244.01221,3244.01221,3244.01221,3244.01221,3244.01221,3244.01221,6.981842,64.59993,9.911457,5.4313736,400,1600,0.001,7,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.10000014,43.4082031,6.93359375,74.05975
10/31/2024 12:09:13,3.90625,25.78125,0,14.0625,3.125,9.230768,9.350962,9.60337448,99.81576,1.21756184,1.30650687,0.9528951,1.19844449,0.923760831,1.04842126,60.25,3244.01221,3244.01221,3244.01221,2595.20972,2595.20972,2595.20972,6.64759064,64.57312,9.907345,5.435486,400,1600,0.001,3,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.10000014,59.13086,7.17773438,74.05975
10/31/2024 12:09:15,7.8125,0,0,7.8125,0,7.03125,3.77604365,8.778117,99.81576,1.12378812,1.1703546,0.9774404,1.13048184,0.713898659,0.781934,60.375,1397.42065,1397.42065,1397.42065,2595.20972,2595.20972,2595.20972,5.89789772,64.46434,9.89065552,5.452175,400,400,0.001,6,0,210.000015,374.999023,0,0,0,0,1,4096,132,3964,3.22265625,8.727,92.8222656,7.71484375,74.05975
10/31/2024 12:09:17,0,0,0,7.8125,1.5625,1.5625,1.82291865,5.8687067,99.81576,0.816086054,0.8115524,0.6707951,0.66428566,0.5642239,0.5362103,59.75,2595.20972,2595.20972,2595.20972,3244.01221,2595.20972,2595.20972,4.06315327,64.470314,9.891571,5.45125961,400,400,0.001,5,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.812,62.20703,7.12890625,74.05975
10/31/2024 12:09:19,3.90625,1.53846145,3.90625,1.5625,0,0,1.81891322,6.40875149,99.81576,0.9143698,1.173664,0.860887468,0.7393655,0.4636548,0.379481345,59.125,1397.42065,1397.42065,1397.42065,1397.42065,1397.42065,1397.42065,4.531423,64.38327,9.878216,5.464615,400,400,0.001,6,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.713,91.40625,7.763672,74.05975
10/31/2024 12:09:21,0.793647766,6.349206,0,0,0,0,1.19047165,4.68449,99.81576,0.656855941,0.9053776,0.589385033,0.5065032,0.218441889,0.246064,58.5,3244.01221,3244.01221,3244.01221,3244.01221,2595.20972,2595.20972,3.1226275,64.01126,9.82114,5.52169037,400,400,,1,0,210.000015,374.999023,0,0,0,0,1,4096,132,3964,3.22265625,8.592,84.86328,5.126953,74.05975
10/31/2024 12:09:23,0.78125,1.58730149,0.793647766,0,1.58730149,0,0.7915795,4.30811739,99.81576,0.853004754,0.630423546,0.502435863,0.421406269,0.399682373,0.3116097,58.5,1397.42065,1397.42065,1397.42065,1397.42065,1397.42065,1397.42065,3.11856246,64.03697,9.825085,5.517746,400,400,0.001,3,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.54600048,97.94922,7.17773438,74.05975
10/31/2024 12:09:25,1.5625,0,0,2.34375,0.78125,0.78125,0.911456347,3.10119224,99.81576,0.188154668,0.158270016,0.1321614,0.244671971,0.178059548,0.135120586,57.5,1397.42065,2595.20972,2595.20972,3244.01221,2595.20972,2595.20972,1.03643823,64.0137,9.821514,5.52131653,400,400,0.001,0,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.59,123.974609,8.105469,74.05975
10/31/2024 12:09:27,0.78125,5.46875,0,0.78125,0.78125,0,1.30208135,3.90449286,99.81576,0.4126508,0.5144271,0.283960968,0.413311571,0.374310076,0.284405738,56.75,3244.01221,3244.01221,3244.01221,3244.01221,3244.01221,3244.01221,2.28306627,64.00426,9.820065,5.522766,400,400,0.001,0,0,210.000015,374.999023,0,0,0,0,1,4096,132,3964,3.22265625,8.586,81.93359,8.203125,74.05975
10/31/2024 12:09:29,9.375,7.8125,1.53846145,6.983173,6.213939,5.432689,6.22596741,10.3912544,99.81576,1.49215567,1.27061415,1.197092,1.18545043,1.46958852,1.44409585,59.125,1397.42065,1397.42065,1397.42065,1397.42065,3244.01221,3244.01221,8.058996,64.70144,9.927032,5.415798,400,400,0.001,0,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.545,85.40039,10.0585938,74.05977
10/31/2024 12:09:31,0,3.125,0.78125,1.5625,0.78125,0,1.04166865,3.35626125,99.81576,0.273617178,0.382080376,0.221660867,0.322187364,0.260210574,0.200617775,58,2595.20972,3244.01221,3244.01221,3244.01221,3244.01221,3244.01221,1.66037416,64.6968842,9.926334,5.41649628,400,400,0.001,0,0,210.000015,374.999023,0,0,0,0,1,4096,132,3964,3.22265625,8.565001,106.689453,8.154297,74.05977
10/31/2024 12:09:33,0,3.125,1.5625,0,0.78125,0,0.911456347,4.14397955,99.81576,0.5139146,0.470512122,0.286652118,0.268477231,0.357561678,0.294638038,57.125,3244.01221,3244.01221,2595.20972,3244.01221,2595.20972,3244.01221,2.19175577,64.1604156,9.844025,5.498806,400,400,0.001,0,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.502001,101.5625,7.8125,74.05977
10/31/2024 12:09:35,3.125,1.5625,0.78125,0.78125,0,12.5,3.125,7.88174963,99.81576,1.112754,1.18262613,0.916069031,1.08095932,0.869253755,1.02156579,57.25,3244.01221,3244.01221,3244.01221,2595.20972,2595.20972,3244.01221,6.183228,64.08379,9.832268,5.510563,400,400,0.001,8,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.22,128.076172,8.740234,74.05977
10/31/2024 12:09:36,10.9375,10.9375,2.34375,8.59375,0,2.34375,5.859375,7.0716095,99.81576,1.01422322,1.09043121,0.809863269,0.8569596,0.5721811,0.485130876,57,2595.20972,3244.01221,2595.20972,3244.01221,3244.01221,2595.20972,4.828789,64.0456543,9.826416,5.51641464,675,1600,0.001,5,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.10000014,41.6015625,7.763672,74.05977
10/31/2024 12:09:37,18.8740082,3.125,8.59375,0.78125,0,1.5625,5.489415,6.18210173,99.81576,0.899736047,0.595167935,0.5330514,0.454368442,0.369896829,0.4453555,56.625,3244.01221,2595.20972,2595.20972,2595.20972,2595.20972,2595.20972,3.29757619,64.00403,9.82003,5.52280045,675,400,0.001,4,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.10000014,34.91211,8.0078125,74.05977
10/31/2024 12:09:38,14.0384617,17.96875,0.78125,3.90625,2.34375,2.34375,6.89703846,6.299853,99.81576,0.932888746,0.8900619,0.631614566,0.581493,0.5736382,0.44015038,56.25,3244.01221,3244.01221,2595.20972,2595.20972,2595.20972,2595.20972,4.04984665,64.01726,9.82206,5.520771,400,400,0.001,3,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.10000014,92.43164,8.349609,74.05977
10/31/2024 12:09:40,5.46875,0.78125,0.78125,5.46875,9.375,2.34375,4.036456,6.34801054,99.81576,1.0178262,0.634933233,0.5845026,0.796908557,0.8664225,0.4917954,56.25,1397.42065,1397.42065,1397.42065,1397.42065,1397.42065,3244.01221,4.39238834,64.630806,9.916195,5.42663574,400,400,0.001,8,0,210.000015,374.999023,0,0,0,0,1,4096,132,3964,3.22265625,8.384001,74.6582,7.373047,74.05977
10/31/2024 12:09:42,1.5625,2.30768919,1.53846145,0,16.9230766,7.69230747,5.00400639,14.4630089,99.81576,1.89323819,2.05455279,1.82919025,1.90356457,1.75032163,1.96875489,58.375,3244.01221,3244.01221,3244.01221,3244.01221,2595.20972,2595.20972,11.399622,64.64266,9.918015,5.424816,400,1600,,13,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.349,103.320313,7.66601563,74.05977
10/31/2024 12:09:43,3.8461566,1.58730149,2.38095522,1.58730149,20.63492,3.96825075,5.66747761,9.068782,99.81576,1.23845148,1.29903531,0.9275061,0.86139065,0.788380146,0.8617006,58.375,3244.01221,3244.01221,3244.01221,3244.01221,3244.01221,3244.01221,5.97646427,64.9079,9.95871,5.384121,400,1600,0.001,10,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.10000014,43.5546875,7.32421875,74.05977
10/31/2024 12:09:44,11.71875,9.375,0,3.90625,16.40625,4.6875,7.682294,8.68324,99.81576,1.03547144,1.39280653,0.795694768,0.8850468,0.829201758,0.956608355,58.375,2595.20972,3244.01221,3244.01221,2595.20972,2595.20972,2595.20972,5.89482975,64.9965439,9.972309,5.37052155,400,1600,0.001,6,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.10000014,61.42578,8.300781,74.05977
10/31/2024 12:09:45,1.5625,21.09375,0.78125,0,0.78125,0,4.036456,6.424565,99.81576,0.9777799,0.897912,0.608338952,0.5302562,0.373054922,0.406281263,57.875,3244.01221,3244.01221,3244.01221,3244.01221,2595.20972,2595.20972,3.79362321,64.94612,9.964573,5.37825775,400,400,,5,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.10000014,84.61914,8.3984375,74.05977
10/31/2024 12:09:47,0,2.34375,2.34375,0,0,0,0.78125,5.45455456,99.81576,0.6029153,0.8860843,0.821113944,0.57965827,0.36764726,0.299979329,57,2595.20972,3244.01221,2595.20972,3244.01221,2595.20972,2595.20972,3.55739832,64.92347,9.961098,5.381733,400,400,0.001,2,0,210.000015,374.999023,0,0,0,0,1,4096,132,3964,3.22265625,8.379001,88.52539,7.861328,74.05977
10/31/2024 12:09:49,3.90625,1.5625,1.5625,0.78125,3.125,0.78125,1.953125,5.56931543,99.81576,0.677575767,0.8318481,0.6684218,0.5324268,0.616141856,0.456062347,56.125,2595.20972,2595.20972,3244.01221,3244.01221,2595.20972,3244.01221,3.78247666,64.9221039,9.960888,5.38194275,400,400,0.001,4,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.357,68.70117,6.8359375,74.05977
10/31/2024 12:09:51,7.03125,0,1.5625,0,0,0,1.43229365,4.808454,99.81576,0.550144434,0.7212589,0.67948544,0.489080369,0.445726246,0.178496152,55.375,1397.42065,1397.42065,1397.42065,1397.42065,1397.42065,1397.42065,3.06419134,64.87491,9.953648,5.389183,400,400,0.001,1,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.344001,87.98828,7.373047,74.05977
10/31/2024 12:09:53,6.25,6.153846,3.90625,2.30768919,0,0,3.10297012,8.188266,99.81576,1.13695014,1.58141685,1.3205626,1.0569793,0.745694458,0.6118917,55.75,3244.01221,3244.01221,2595.20972,3244.01221,2595.20972,2595.20972,6.4534955,64.9189,9.960396,5.382435,400,1600,0.001,4,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.2300005,108.105469,8.447266,74.05977
10/31/2024 12:09:54,1.5625,11.71875,1.5625,18.75,0.78125,2.34375,6.119794,8.257167,99.81576,1.11485791,1.43735766,1.0354352,0.977720439,0.690282762,0.608330846,55.5,3244.01221,3244.01221,3244.01221,3244.01221,3244.01221,2595.20972,5.86398458,64.93404,9.962719,5.38011169,400,1600,,8,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.10000014,86.81641,7.91015625,74.05977
10/31/2024 12:09:56,8.59375,0.78125,0,0.78125,1.5625,1.5625,2.21354365,6.40054,99.81576,0.850088656,1.10006082,0.7614996,0.624762654,0.504110634,0.407387555,55,2595.20972,3244.01221,3244.01221,2595.20972,2595.20972,3244.01221,4.24791,64.7549,9.935234,5.40759659,400,400,0.001,1,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.358001,120.898438,9.228516,74.05977
10/31/2024 12:09:57,5.46875,21.09375,0,9.375,0.78125,0,6.119794,7.31357574,99.81576,0.8884773,1.413422,0.990202248,0.8595413,0.481171519,0.318297744,54.875,3244.01221,3244.01221,3244.01221,2595.20972,3244.01221,2595.20972,4.95111227,64.62608,9.91547,5.42736053,400,1600,,1,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.10000014,54.5898438,7.6171875,74.05977
10/31/2024 12:09:59,2.38095522,1.58730149,2.38095522,1.5625,0,3.96825075,1.97998881,5.77751827,99.81576,0.7859377,0.818232536,0.668191135,0.5277488,0.402436972,0.5976233,54.375,3244.01221,3244.01221,2595.20972,2595.20972,2595.20972,2595.20972,3.80017066,64.6134949,9.91354,5.429291,400,400,0.001,5,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.694,70.50781,7.373047,74.05666
10/31/2024 12:10:01,2.34375,2.34375,3.90625,0.78125,0,0,1.5625,5.36497259,99.81576,0.7300402,1.00687015,0.8654575,0.534603238,0.5191244,0.391834974,54.25,3244.01221,3244.01221,3244.01221,3244.01221,3244.01221,2595.20972,4.04793072,64.6811752,9.92392349,5.418907,400,400,0.001,3,0,210.000015,374.999023,0,0,0,0,1,4096,132,3964,3.22265625,8.211,88.03711,8.544922,74.05666
10/31/2024 12:10:02,7.8125,0.78125,0.78125,21.09375,0,1.5625,5.338544,7.52752542,99.81576,0.957176447,1.04959655,0.7306497,0.832237542,0.490007967,0.363305539,54,3244.01221,3244.01221,3244.01221,3244.01221,3244.01221,3244.01221,4.42297363,64.6282959,9.91581,5.427021,400,1600,0.001,4,0,210.000015,374.999023,0,0,0,0,1,4096,132,3964,3.22265625,3.10000014,38.33008,7.763672,74.05666
10/31/2024 12:10:04,4.6875,0.78125,0.78125,0,0.78125,1.5625,1.43229365,5.33287573,99.81576,0.610711157,0.8343237,0.552298367,0.476886362,0.376332,0.377332866,54.25,2595.20972,2595.20972,2595.20972,2595.20972,2595.20972,3244.01221,3.22788453,64.81506,9.944466,5.398365,400,400,0.001,3,0,210.000015,374.999023,0,0,0,0,1,4096,132,3964,3.22265625,8.111,68.70117,7.2265625,74.05666
10/31/2024 12:10:06,5.46875,1.53846145,0.78125,1.5625,0.78125,0.78125,1.81891322,5.24298859,99.81576,0.848878145,0.8438347,0.5785074,0.63576,0.401088536,0.254065961,53.625,3244.01221,3244.01221,3244.01221,3244.01221,2595.20972,2595.20972,3.56213474,64.80444,9.942837,5.399994,400,400,0.001,3,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.312,84.0332,6.78710938,74.05666
10/31/2024 12:10:08,3.90625,1.5625,2.34375,0,0,1.5625,1.5625,4.83093,99.81576,0.814858258,0.6510412,0.5179836,0.5344048,0.340345353,0.320381373,53.25,2595.20972,3244.01221,2595.20972,2595.20972,2595.20972,3244.01221,3.17901468,64.7836151,9.93964,5.40319061,400,400,0.001,8,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.295,93.359375,7.373047,74.05666
10/31/2024 12:10:10,3.90625,4.6875,3.125,3.125,0.78125,0,2.60416865,5.610456,99.81576,0.8799041,1.0055548,0.7634255,0.665698647,0.4517491,0.320814431,53,2595.20972,3244.01221,3244.01221,2595.20972,2595.20972,2595.20972,4.08714676,64.77667,9.938576,5.404255,400,400,0.001,9,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.146001,92.23633,8.105469,74.05666
10/31/2024 12:10:12,4.6274066,3.125,2.34375,2.34375,0.78125,0,2.20353,6.17013741,99.81576,1.00163829,1.01258373,0.860663652,0.678875268,0.4831047,0.2529618,52.875,2595.20972,3244.01221,3244.01221,2595.20972,2595.20972,2595.20972,4.28982735,64.68165,9.923996,5.41883469,400,400,0.001,10,0,210.000015,374.999023,0,0,0,0,1,4096,132,3964,3.22265625,8.148001,103.125,8.837891,74.05666
10/31/2024 12:10:14,0.7692337,0.7692337,0.7692337,1.53846145,0,0,0.6410301,3.41119146,99.81576,0.394520342,0.4133632,0.181290627,0.252836,0.1898563,0.314372569,52.375,2595.20972,2595.20972,2595.20972,2595.20972,2595.20972,3244.01221,1.746239,64.69841,9.926567,5.41626358,400,400,0.001,1,0,210.000015,374.999023,0,0,0,0,1,4096,132,3964,3.22265625,8.258,64.6972656,6.689453,74.05666
10/31/2024 12:10:16,5.46875,0.78125,1.5625,0.78125,3.90625,0.78125,2.21354365,4.65716743,99.81576,0.717327237,0.5417804,0.378773749,0.3758528,0.455838829,0.361385882,52.25,3244.01221,3244.01221,3244.01221,3244.01221,2595.20972,3244.01221,2.83095884,64.7005157,9.926891,5.41593933,400,400,0.001,1,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.157001,83.39844,7.2265625,74.05666
10/31/2024 12:10:18,0.78125,3.90625,0.78125,0,1.5625,12.3557682,3.23116779,5.623166,99.81576,1.04767907,0.739722967,0.583907843,0.5242615,0.417940736,0.8358514,52.75,2595.20972,3244.01221,3244.01221,2595.20972,2595.20972,2595.20972,4.149363,64.67638,9.923187,5.4196434,400,400,0.001,7,0,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,8.206,105.957031,7.95898438,74.05666
10/31/2024 12:10:20,2.34375,3.90625,1.5625,0.78125,5.46875,9.375,3.90625,7.298378,99.81576,1.12264037,1.19347167,0.869935751,0.7446082,0.925976753,0.7860272,53.625,2595.20972,3244.01221,3244.01221,3244.01221,2595.20972,2595.20972,5.64266,64.7039,9.92741,5.41542053,400,1600,0.001,4,0,210.000015,374.999023,0,0,0,0,1,4096,132,3964,3.22265625,8.283,101.708984,8.0078125,74.05666
