Timestamp,CPU Package Temperature (C),CPU Power Consumption (W),Humidity (%)
2024-11-19 16:05:44,59.0,0.12,20.0
2024-11-19 16:05:45,58.875,0.01,20.0
2024-11-19 16:05:46,58.875,0.01,20.0
2024-11-19 16:05:46,58.875,0.01,20.0
2024-11-19 16:05:47,58.75,0.01,20.0
2024-11-19 16:05:48,58.75,0.01,20.0
2024-11-19 16:05:48,58.75,0.01,20.0
2024-11-19 16:05:49,62.375,0.28,20.0
2024-11-19 16:05:50,62.375,0.28,20.0
2024-11-19 16:05:50,62.375,0.28,20.0
2024-11-19 16:05:51,63.375,0.22,20.0
2024-11-19 16:05:52,63.375,0.22,20.0
2024-11-19 16:05:52,63.375,0.22,20.0
2024-11-19 16:05:53,62.5,0.01,20.0
2024-11-19 16:05:54,62.5,0.01,20.0
2024-11-19 16:05:54,62.5,0.01,20.0
2024-11-19 16:05:55,61.5,0.01,20.0
2024-11-19 16:05:56,61.5,0.01,20.0
2024-11-19 16:05:56,61.5,0.01,20.0
2024-11-19 16:05:57,60.625,0.01,20.0
2024-11-19 16:05:58,60.625,0.01,20.0
2024-11-19 16:05:58,60.625,0.01,20.0
2024-11-19 16:05:59,60.625,0.21,20.0
2024-11-19 16:06:00,60.625,0.21,20.0
2024-11-19 16:06:00,60.625,0.21,20.0
2024-11-19 16:06:01,60.25,0.01,20.0
2024-11-19 16:06:02,60.25,0.01,20.0
2024-11-19 16:06:02,60.25,0.01,20.0
2024-11-19 16:06:03,60.625,0.01,20.0
2024-11-19 16:06:04,60.625,0.01,20.0
2024-11-19 16:06:04,60.625,0.01,20.0
2024-11-19 16:06:05,61.0,0.01,20.0
2024-11-19 16:06:06,61.0,0.01,20.0
2024-11-19 16:06:06,61.0,0.01,20.0
2024-11-19 16:06:07,60.875,0.01,20.0
2024-11-19 16:06:08,60.875,0.01,20.0
2024-11-19 16:06:08,60.875,0.01,20.0
2024-11-19 16:06:09,60.375,0.01,20.0
2024-11-19 16:06:10,60.375,0.01,20.0
2024-11-19 16:06:10,60.375,0.01,20.0
2024-11-19 16:06:11,61.125,0.04,20.0
2024-11-19 16:06:12,61.125,0.04,20.0
2024-11-19 16:06:12,61.125,0.04,20.0
2024-11-19 16:06:13,60.875,0.01,20.0
2024-11-19 16:06:14,60.875,0.01,20.0
2024-11-19 16:06:14,60.875,0.01,20.0
2024-11-19 16:06:15,60.5,0.01,20.0
2024-11-19 16:06:16,60.5,0.01,20.0
2024-11-19 16:06:16,60.5,0.01,20.0
2024-11-19 16:06:17,60.5,0.01,20.0
2024-11-19 16:06:18,60.5,0.01,20.0
2024-11-19 16:06:18,60.5,0.01,20.0
2024-11-19 16:06:20,61.5,0.03,20.0
2024-11-19 16:06:20,61.5,0.03,20.0
2024-11-19 16:06:20,61.5,0.03,20.0
2024-11-19 16:06:21,62.5,0.01,20.0
2024-11-19 16:06:22,62.5,0.01,20.0
2024-11-19 16:06:22,62.5,0.01,20.0
2024-11-19 16:06:23,62.25,0.01,20.0
2024-11-19 16:06:24,62.25,0.01,20.0
2024-11-19 16:06:24,62.25,0.01,20.0
2024-11-19 16:06:25,61.75,0.01,20.0
2024-11-19 16:06:26,61.75,0.01,20.0
2024-11-19 16:06:26,61.75,0.01,20.0
2024-11-19 16:06:28,61.25,0.01,20.0
2024-11-19 16:06:28,61.25,0.01,20.0
2024-11-19 16:06:28,61.25,0.01,20.0
2024-11-19 16:06:29,61.0,0.01,20.0
2024-11-19 16:06:30,61.0,0.01,20.0
2024-11-19 16:06:30,61.0,0.01,20.0
2024-11-19 16:06:31,60.75,0.01,20.0
2024-11-19 16:06:32,60.75,0.01,20.0
2024-11-19 16:06:32,60.75,0.01,20.0
2024-11-19 16:06:33,60.5,0.01,20.0
2024-11-19 16:06:34,60.5,0.01,20.0
2024-11-19 16:06:34,60.5,0.01,20.0
2024-11-19 16:06:35,60.75,0.01,20.0
2024-11-19 16:06:36,60.75,0.01,20.0
2024-11-19 16:06:36,60.75,0.01,20.0
2024-11-19 16:06:37,61.0,0.01,20.0
2024-11-19 16:06:38,61.0,0.01,20.0
2024-11-19 16:06:38,61.0,0.01,20.0
2024-11-19 16:06:39,60.875,0.01,20.0
2024-11-19 16:06:40,60.875,0.01,20.0
2024-11-19 16:06:40,60.875,0.01,20.0
2024-11-19 16:06:41,60.75,0.01,20.0
2024-11-19 16:06:42,60.75,0.01,20.0
2024-11-19 16:06:42,60.75,0.01,20.0
2024-11-19 16:06:43,60.75,0.01,20.0
2024-11-19 16:06:44,60.75,0.01,20.0
2024-11-19 16:06:44,60.75,0.01,20.0
2024-11-19 16:06:45,61.5,0.01,20.0
2024-11-19 16:06:46,61.5,0.01,20.0
2024-11-19 16:06:46,61.5,0.01,20.0
2024-11-19 16:06:47,61.875,0.01,20.0
2024-11-19 16:06:48,61.875,0.01,20.0
2024-11-19 16:06:48,61.875,0.01,20.0
2024-11-19 16:06:49,65.875,0.91,20.0
2024-11-19 16:06:50,65.875,0.91,20.0
2024-11-19 16:06:50,65.875,0.91,20.0
2024-11-19 16:06:51,64.875,0.02,20.0
2024-11-19 16:06:52,64.875,0.02,20.0
2024-11-19 16:06:52,64.875,0.02,20.0
2024-11-19 16:06:53,64.25,0.01,20.0
2024-11-19 16:06:54,64.25,0.01,20.0
2024-11-19 16:06:54,64.25,0.01,20.0
2024-11-19 16:06:55,64.25,0.01,20.0
2024-11-19 16:06:56,64.25,0.01,20.0
2024-11-19 16:06:56,64.25,0.01,20.0
2024-11-19 16:06:57,63.375,0.01,20.0
2024-11-19 16:06:58,63.375,0.01,20.0
2024-11-19 16:06:58,63.375,0.01,20.0
2024-11-19 16:06:59,62.875,0.01,20.0
2024-11-19 16:07:00,62.875,0.01,20.0
2024-11-19 16:07:00,62.875,0.01,20.0
2024-11-19 16:07:01,63.0,0.01,20.0
2024-11-19 16:07:02,63.0,0.01,20.0
2024-11-19 16:07:02,63.0,0.01,20.0
2024-11-19 16:07:03,62.5,0.01,20.0
2024-11-19 16:07:04,62.5,0.01,20.0
2024-11-19 16:07:04,62.5,0.01,20.0
2024-11-19 16:07:05,62.125,0.01,20.0
2024-11-19 16:07:06,62.125,0.01,20.0
2024-11-19 16:07:06,62.125,0.01,20.0
2024-11-19 16:07:07,62.125,0.01,20.0
2024-11-19 16:07:08,62.125,0.01,20.0
2024-11-19 16:07:08,62.125,0.01,20.0
2024-11-19 16:07:09,62.75,0.14,20.0
2024-11-19 16:07:10,62.75,0.14,20.0
2024-11-19 16:07:10,62.75,0.14,20.0
2024-11-19 16:07:11,63.25,0.01,20.0
2024-11-19 16:07:12,63.25,0.01,20.0
2024-11-19 16:07:12,63.25,0.01,20.0
2024-11-19 16:07:13,62.875,0.01,20.0
2024-11-19 16:07:14,62.875,0.01,20.0
2024-11-19 16:07:14,62.875,0.01,20.0
2024-11-19 16:07:15,62.25,0.01,20.0
2024-11-19 16:07:16,62.25,0.01,20.0
2024-11-19 16:07:16,62.25,0.01,20.0
2024-11-19 16:07:17,61.625,0.01,20.0
2024-11-19 16:07:18,61.625,0.01,20.0
2024-11-19 16:07:18,61.625,0.01,20.0
2024-11-19 16:07:19,61.25,0.01,20.0
2024-11-19 16:07:20,61.25,0.01,20.0
2024-11-19 16:07:20,61.25,0.01,20.0
2024-11-19 16:07:21,60.75,0.01,20.0
2024-11-19 16:07:22,60.75,0.01,20.0
2024-11-19 16:07:22,60.75,0.01,20.0
2024-11-19 16:07:23,61.125,0.01,20.0
2024-11-19 16:07:24,61.125,0.01,20.0
2024-11-19 16:07:24,61.125,0.01,20.0
2024-11-19 16:07:26,61.125,0.01,20.0
2024-11-19 16:07:26,61.125,0.01,20.0
2024-11-19 16:07:26,61.125,0.01,20.0
2024-11-19 16:07:27,60.75,0.01,20.0
2024-11-19 16:07:28,60.75,0.01,20.0
2024-11-19 16:07:28,60.75,0.01,20.0
2024-11-19 16:07:29,60.25,0.01,20.0
2024-11-19 16:07:30,60.25,0.01,20.0
2024-11-19 16:07:30,60.25,0.01,20.0
2024-11-19 16:07:31,59.75,0.01,20.0
2024-11-19 16:07:32,59.75,0.01,20.0
2024-11-19 16:07:32,59.75,0.01,20.0
2024-11-19 16:07:33,59.0,0.01,20.0
2024-11-19 16:07:34,59.0,0.01,20.0
2024-11-19 16:07:34,59.0,0.01,20.0
2024-11-19 16:07:35,58.5,0.01,20.0
2024-11-19 16:07:36,58.5,0.01,20.0
2024-11-19 16:07:36,58.5,0.01,20.0
2024-11-19 16:07:37,58.0,0.01,20.0
2024-11-19 16:07:38,58.0,0.01,20.0
2024-11-19 16:07:38,58.0,0.01,20.0
2024-11-19 16:07:39,57.625,0.01,20.0
2024-11-19 16:07:40,57.625,0.01,20.0
2024-11-19 16:07:40,57.625,0.01,20.0
2024-11-19 16:07:41,57.375,0.01,20.0
2024-11-19 16:07:42,57.375,0.01,20.0
2024-11-19 16:07:42,57.375,0.01,20.0
2024-11-19 16:07:43,57.25,0.01,20.0
2024-11-19 16:07:44,57.25,0.01,20.0
2024-11-19 16:07:44,57.25,0.01,20.0
2024-11-19 16:07:45,56.875,0.01,20.0
2024-11-19 16:07:46,56.875,0.01,20.0
2024-11-19 16:07:46,56.875,0.01,20.0
2024-11-19 16:07:47,56.5,0.01,20.0
2024-11-19 16:07:48,56.5,0.01,20.0
2024-11-19 16:07:48,56.5,0.01,20.0
2024-11-19 16:07:50,56.375,0.01,20.0
2024-11-19 16:07:50,56.375,0.01,20.0
2024-11-19 16:07:50,56.375,0.01,20.0
2024-11-19 16:07:52,57.0,0.01,20.0
2024-11-19 16:07:52,57.0,0.01,20.0
2024-11-19 16:07:52,57.0,0.01,20.0
2024-11-19 16:07:53,57.25,0.01,20.0
2024-11-19 16:07:54,57.25,0.01,20.0
2024-11-19 16:07:54,57.25,0.01,20.0
2024-11-19 16:07:55,56.875,0.08,20.0
2024-11-19 16:07:56,56.875,0.08,20.0
2024-11-19 16:07:56,56.875,0.08,20.0
2024-11-19 16:07:57,56.25,0.01,20.0
2024-11-19 16:07:58,56.25,0.01,20.0
2024-11-19 16:07:58,56.25,0.01,20.0
2024-11-19 16:07:59,55.75,0.01,20.0
2024-11-19 16:08:00,55.75,0.01,20.0
2024-11-19 16:08:00,55.75,0.01,20.0
2024-11-19 16:08:01,55.375,0.01,20.0
2024-11-19 16:08:02,55.375,0.01,20.0
2024-11-19 16:08:02,55.375,0.01,20.0
2024-11-19 16:08:03,55.125,0.01,20.0
2024-11-19 16:08:04,55.125,0.01,20.0
2024-11-19 16:08:04,55.125,0.01,20.0
2024-11-19 16:08:05,54.75,0.01,20.0
2024-11-19 16:08:06,54.75,0.01,20.0
2024-11-19 16:08:06,54.75,0.01,20.0
2024-11-19 16:08:08,54.75,0.01,20.0
2024-11-19 16:08:08,54.75,0.01,20.0
2024-11-19 16:08:08,54.75,0.01,20.0
2024-11-19 16:08:10,56.5,0.01,20.0
2024-11-19 16:08:10,56.5,0.01,20.0
2024-11-19 16:08:10,56.5,0.01,20.0
2024-11-19 16:08:11,56.625,0.01,20.0
2024-11-19 16:08:12,56.625,0.01,20.0
2024-11-19 16:08:12,56.625,0.01,20.0
2024-11-19 16:08:13,55.75,0.01,20.0
2024-11-19 16:08:14,55.75,0.01,20.0
2024-11-19 16:08:14,55.75,0.01,20.0
2024-11-19 16:08:15,55.625,0.01,20.0
2024-11-19 16:08:16,55.625,0.01,20.0
2024-11-19 16:08:16,55.625,0.01,20.0
2024-11-19 16:08:17,55.5,0.01,20.0
2024-11-19 16:08:18,55.5,0.01,20.0
2024-11-19 16:08:18,55.5,0.01,20.0
2024-11-19 16:08:19,55.25,0.01,20.0
2024-11-19 16:08:20,55.25,0.01,20.0
2024-11-19 16:08:20,55.25,0.01,20.0
2024-11-19 16:08:21,54.625,0.01,20.0
2024-11-19 16:08:22,54.625,0.01,20.0
2024-11-19 16:08:22,54.625,0.01,20.0
2024-11-19 16:08:23,54.25,0.01,20.0
2024-11-19 16:08:24,54.25,0.01,20.0
2024-11-19 16:08:24,54.25,0.01,20.0
2024-11-19 16:08:25,54.125,0.01,20.0
2024-11-19 16:08:26,54.125,0.01,20.0
2024-11-19 16:08:26,54.125,0.01,20.0
2024-11-19 16:08:27,53.875,0.01,20.0
2024-11-19 16:08:28,53.875,0.01,20.0
2024-11-19 16:08:28,53.875,0.01,20.0
2024-11-19 16:08:29,53.75,0.01,20.0
2024-11-19 16:08:30,53.75,0.01,20.0
2024-11-19 16:08:30,53.75,0.01,20.0
2024-11-19 16:08:31,54.25,0.01,20.0
2024-11-19 16:08:32,54.25,0.01,20.0
2024-11-19 16:08:32,54.25,0.01,20.0
2024-11-19 16:08:33,54.25,0.01,20.0
2024-11-19 16:08:34,54.25,0.01,20.0
2024-11-19 16:08:34,54.25,0.01,20.0
2024-11-19 16:08:36,53.75,0.01,20.0
2024-11-19 16:08:36,53.75,0.01,20.0
2024-11-19 16:08:36,53.75,0.01,20.0
2024-11-19 16:08:37,53.25,0.01,21.0
2024-11-19 16:08:38,53.25,0.01,21.0
2024-11-19 16:08:38,53.25,0.01,21.0
2024-11-19 16:08:39,52.875,0.01,21.0
2024-11-19 16:08:40,52.875,0.01,21.0
2024-11-19 16:08:40,52.875,0.01,21.0
2024-11-19 16:08:41,52.75,0.01,21.0
2024-11-19 16:08:42,52.75,0.01,21.0
2024-11-19 16:08:42,52.75,0.01,21.0
2024-11-19 16:08:43,52.5,0.04,22.0
2024-11-19 16:08:44,52.5,0.04,22.0
2024-11-19 16:08:44,52.5,0.04,22.0
2024-11-19 16:08:45,52.25,0.01,22.0
2024-11-19 16:08:46,52.25,0.01,22.0
2024-11-19 16:08:46,52.25,0.01,22.0
2024-11-19 16:08:47,52.0,0.01,22.0
2024-11-19 16:08:48,52.0,0.01,22.0
2024-11-19 16:08:48,52.0,0.01,22.0
2024-11-19 16:08:49,51.875,0.01,23.0
2024-11-19 16:08:50,51.875,0.01,23.0
2024-11-19 16:08:50,51.875,0.01,23.0
2024-11-19 16:08:51,51.875,0.01,23.0
2024-11-19 16:08:52,51.875,0.01,23.0
2024-11-19 16:08:52,51.875,0.01,23.0
2024-11-19 16:08:53,52.0,0.01,22.0
2024-11-19 16:08:54,52.0,0.01,22.0
2024-11-19 16:08:54,52.0,0.01,22.0
2024-11-19 16:08:55,52.25,0.01,22.0
2024-11-19 16:08:56,52.25,0.01,22.0
2024-11-19 16:08:56,52.25,0.01,22.0
2024-11-19 16:08:57,52.375,0.01,22.0
2024-11-19 16:08:58,52.375,0.01,22.0
2024-11-19 16:08:58,52.375,0.01,22.0
2024-11-19 16:08:59,52.5,0.01,22.0
2024-11-19 16:09:00,52.5,0.01,22.0
2024-11-19 16:09:00,52.5,0.01,22.0
2024-11-19 16:09:02,52.125,0.01,22.0
2024-11-19 16:09:02,52.125,0.01,22.0
2024-11-19 16:09:02,52.125,0.01,22.0
2024-11-19 16:09:03,51.625,0.01,23.0
2024-11-19 16:09:04,51.625,0.01,23.0
2024-11-19 16:09:04,51.625,0.01,23.0
2024-11-19 16:09:05,51.625,0.01,23.0
2024-11-19 16:09:06,51.625,0.01,23.0
2024-11-19 16:09:06,51.625,0.01,23.0
2024-11-19 16:09:07,51.25,0.01,24.0
2024-11-19 16:09:08,51.25,0.01,24.0
2024-11-19 16:09:08,51.25,0.01,24.0
2024-11-19 16:09:09,51.125,0.01,24.0
2024-11-19 16:09:10,51.125,0.01,24.0
2024-11-19 16:09:10,51.125,0.01,24.0
2024-11-19 16:09:11,51.5,0.01,23.0
2024-11-19 16:09:12,51.5,0.01,23.0
2024-11-19 16:09:12,51.5,0.01,23.0
2024-11-19 16:09:13,51.5,0.01,23.0
2024-11-19 16:09:14,51.5,0.01,23.0
2024-11-19 16:09:14,51.5,0.01,23.0
2024-11-19 16:09:15,51.5,0.01,23.0
2024-11-19 16:09:16,51.5,0.01,23.0
2024-11-19 16:09:16,51.5,0.01,23.0
2024-11-19 16:09:17,51.875,0.01,23.0
2024-11-19 16:09:18,51.875,0.01,23.0
2024-11-19 16:09:18,51.875,0.01,23.0
2024-11-19 16:09:20,51.875,0.01,23.0
2024-11-19 16:09:20,51.875,0.01,23.0
2024-11-19 16:09:20,51.875,0.01,23.0
2024-11-19 16:09:21,53.125,0.01,21.0
2024-11-19 16:09:22,53.125,0.01,21.0
2024-11-19 16:09:22,53.125,0.01,21.0
2024-11-19 16:09:23,53.875,0.04,20.0
2024-11-19 16:09:24,53.875,0.04,20.0
2024-11-19 16:09:24,53.875,0.04,20.0
2024-11-19 16:09:25,54.625,0.01,20.0
2024-11-19 16:09:26,54.625,0.01,20.0
2024-11-19 16:09:26,54.625,0.01,20.0
2024-11-19 16:09:27,53.875,0.01,20.0
2024-11-19 16:09:28,53.875,0.01,20.0
2024-11-19 16:09:28,53.875,0.01,20.0
2024-11-19 16:09:29,53.625,0.01,20.0
2024-11-19 16:09:30,53.625,0.01,20.0
2024-11-19 16:09:30,53.625,0.01,20.0
2024-11-19 16:09:31,53.375,0.01,20.0
2024-11-19 16:09:32,53.375,0.01,20.0
2024-11-19 16:09:32,53.375,0.01,20.0
2024-11-19 16:09:33,53.25,0.01,21.0
2024-11-19 16:09:34,53.25,0.01,21.0
2024-11-19 16:09:34,53.25,0.01,21.0
2024-11-19 16:09:36,53.625,0.01,20.0
2024-11-19 16:09:36,53.625,0.01,20.0
2024-11-19 16:09:36,53.625,0.01,20.0
2024-11-19 16:09:37,54.5,0.01,20.0
2024-11-19 16:09:38,54.5,0.01,20.0
2024-11-19 16:09:38,54.5,0.01,20.0
2024-11-19 16:09:40,54.875,0.01,20.0
2024-11-19 16:09:40,54.875,0.01,20.0
2024-11-19 16:09:40,54.875,0.01,20.0
2024-11-19 16:09:41,54.875,0.01,20.0
2024-11-19 16:09:42,54.875,0.01,20.0
2024-11-19 16:09:42,54.875,0.01,20.0
2024-11-19 16:09:43,54.5,0.01,20.0
2024-11-19 16:09:44,54.5,0.01,20.0
2024-11-19 16:09:44,54.5,0.01,20.0
2024-11-19 16:09:45,54.25,0.01,20.0
2024-11-19 16:09:46,54.25,0.01,20.0
2024-11-19 16:09:46,54.25,0.01,20.0
2024-11-19 16:09:47,54.25,0.01,20.0
2024-11-19 16:09:48,54.25,0.01,20.0
2024-11-19 16:09:48,54.25,0.01,20.0
2024-11-19 16:09:49,54.25,0.01,20.0
2024-11-19 16:09:50,54.25,0.01,20.0
2024-11-19 16:09:50,54.25,0.01,20.0
2024-11-19 16:09:51,54.125,0.01,20.0
2024-11-19 16:09:52,54.125,0.01,20.0
2024-11-19 16:09:52,54.125,0.01,20.0
2024-11-19 16:09:53,54.625,0.01,20.0
2024-11-19 16:09:54,54.625,0.01,20.0
2024-11-19 16:09:54,54.625,0.01,20.0
2024-11-19 16:09:55,55.5,0.01,20.0
2024-11-19 16:09:56,55.5,0.01,20.0
2024-11-19 16:09:56,55.5,0.01,20.0
2024-11-19 16:09:57,55.0,0.01,20.0
2024-11-19 16:09:58,55.0,0.01,20.0
2024-11-19 16:09:58,55.0,0.01,20.0
2024-11-19 16:09:59,54.875,0.01,20.0
2024-11-19 16:10:00,54.875,0.01,20.0
2024-11-19 16:10:00,54.875,0.01,20.0
2024-11-19 16:10:01,54.75,0.01,20.0
2024-11-19 16:10:02,54.75,0.01,20.0
2024-11-19 16:10:02,54.75,0.01,20.0
2024-11-19 16:10:04,55.5,0.01,20.0
2024-11-19 16:10:04,55.5,0.01,20.0
2024-11-19 16:10:04,55.5,0.01,20.0
2024-11-19 16:10:05,56.25,0.01,20.0
2024-11-19 16:10:06,56.25,0.01,20.0
2024-11-19 16:10:06,56.25,0.01,20.0
2024-11-19 16:10:07,55.875,0.01,20.0
2024-11-19 16:10:08,55.875,0.01,20.0
2024-11-19 16:10:08,55.875,0.01,20.0
2024-11-19 16:10:09,55.5,0.01,20.0
2024-11-19 16:10:10,55.5,0.01,20.0
2024-11-19 16:10:10,55.5,0.01,20.0
2024-11-19 16:10:11,55.625,0.01,20.0
2024-11-19 16:10:12,55.625,0.01,20.0
2024-11-19 16:10:12,55.625,0.01,20.0
2024-11-19 16:10:14,55.5,0.01,20.0
2024-11-19 16:10:14,55.5,0.01,20.0
2024-11-19 16:10:14,55.5,0.01,20.0
2024-11-19 16:10:16,55.625,0.01,20.0
2024-11-19 16:10:16,55.625,0.01,20.0
2024-11-19 16:10:16,55.625,0.01,20.0
2024-11-19 16:10:17,55.875,0.01,20.0
2024-11-19 16:10:18,55.875,0.01,20.0
2024-11-19 16:10:18,55.875,0.01,20.0
2024-11-19 16:10:19,55.875,0.01,20.0
2024-11-19 16:10:20,55.875,0.01,20.0
2024-11-19 16:10:20,55.875,0.01,20.0
2024-11-19 16:10:21,55.75,0.01,20.0
2024-11-19 16:10:22,55.75,0.01,20.0
2024-11-19 16:10:22,55.75,0.01,20.0
2024-11-19 16:10:23,55.75,0.01,20.0
2024-11-19 16:10:24,55.75,0.01,20.0
2024-11-19 16:10:24,55.75,0.01,20.0
2024-11-19 16:10:25,56.5,0.01,20.0
2024-11-19 16:10:26,56.5,0.01,20.0
2024-11-19 16:10:26,56.5,0.01,20.0
2024-11-19 16:10:28,57.625,0.54,20.0
2024-11-19 16:10:28,57.625,0.54,20.0
2024-11-19 16:10:28,57.625,0.54,20.0
2024-11-19 16:10:29,57.875,0.16,20.0
2024-11-19 16:10:30,57.875,0.16,20.0
2024-11-19 16:10:30,57.875,0.16,20.0
2024-11-19 16:10:32,57.75,0.01,20.0
2024-11-19 16:10:32,57.75,0.01,20.0
2024-11-19 16:10:32,57.75,0.01,20.0
2024-11-19 16:10:33,57.375,0.01,20.0
2024-11-19 16:10:34,57.375,0.01,20.0
2024-11-19 16:10:34,57.375,0.01,20.0
2024-11-19 16:10:35,57.125,0.01,20.0
2024-11-19 16:10:36,57.125,0.01,20.0
2024-11-19 16:10:36,57.125,0.01,20.0
2024-11-19 16:10:37,57.0,0.01,20.0
2024-11-19 16:10:38,57.0,0.01,20.0
2024-11-19 16:10:38,57.0,0.01,20.0
2024-11-19 16:10:39,57.25,0.01,20.0
2024-11-19 16:10:40,57.25,0.01,20.0
2024-11-19 16:10:40,57.25,0.01,20.0
2024-11-19 16:10:41,57.125,0.01,20.0
2024-11-19 16:10:42,57.125,0.01,20.0
2024-11-19 16:10:42,57.125,0.01,20.0
2024-11-19 16:10:43,58.0,0.01,20.0
2024-11-19 16:10:44,58.0,0.01,20.0
2024-11-19 16:10:44,58.0,0.01,20.0
2024-11-19 16:10:45,58.125,0.01,20.0
2024-11-19 16:10:46,58.125,0.01,20.0
2024-11-19 16:10:46,58.125,0.01,20.0
2024-11-19 16:10:47,58.125,0.01,20.0
2024-11-19 16:10:48,58.125,0.01,20.0
2024-11-19 16:10:48,58.125,0.01,20.0
2024-11-19 16:10:50,59.875,0.01,20.0
2024-11-19 16:10:50,59.875,0.01,20.0
2024-11-19 16:10:50,59.875,0.01,20.0
2024-11-19 16:10:51,59.25,0.01,20.0
2024-11-19 16:10:52,59.25,0.01,20.0
2024-11-19 16:10:52,59.25,0.01,20.0
2024-11-19 16:10:53,58.75,0.01,20.0
2024-11-19 16:10:54,58.75,0.01,20.0
2024-11-19 16:10:54,58.75,0.01,20.0
2024-11-19 16:10:55,58.375,0.01,20.0
2024-11-19 16:10:56,58.375,0.01,20.0
2024-11-19 16:10:56,58.375,0.01,20.0
2024-11-19 16:10:57,58.625,0.01,20.0
2024-11-19 16:10:58,58.625,0.01,20.0
2024-11-19 16:10:58,58.625,0.01,20.0
2024-11-19 16:10:59,58.375,0.01,20.0
2024-11-19 16:11:00,58.375,0.01,20.0
2024-11-19 16:11:00,58.375,0.01,20.0
2024-11-19 16:11:01,58.375,0.01,20.0
2024-11-19 16:11:02,58.375,0.01,20.0
2024-11-19 16:11:02,58.375,0.01,20.0
2024-11-19 16:11:03,58.25,0.01,20.0
2024-11-19 16:11:04,58.25,0.01,20.0
2024-11-19 16:11:04,58.25,0.01,20.0
2024-11-19 16:11:05,58.125,0.01,20.0
2024-11-19 16:11:06,58.125,0.01,20.0
2024-11-19 16:11:06,58.125,0.01,20.0
2024-11-19 16:11:08,58.0,0.01,20.0
2024-11-19 16:11:08,58.0,0.01,20.0
2024-11-19 16:11:08,58.0,0.01,20.0
2024-11-19 16:11:09,59.25,0.01,20.0
2024-11-19 16:11:10,59.25,0.01,20.0
2024-11-19 16:11:10,59.25,0.01,20.0
2024-11-19 16:11:11,59.5,0.01,20.0
2024-11-19 16:11:12,59.5,0.01,20.0
2024-11-19 16:11:12,59.5,0.01,20.0
2024-11-19 16:11:13,59.25,0.01,20.0
2024-11-19 16:11:14,59.25,0.01,20.0
2024-11-19 16:11:14,59.25,0.01,20.0
2024-11-19 16:11:15,58.875,0.01,20.0
2024-11-19 16:11:16,58.875,0.01,20.0
2024-11-19 16:11:16,58.875,0.01,20.0
2024-11-19 16:11:17,58.625,0.01,20.0
2024-11-19 16:11:18,58.625,0.01,20.0
2024-11-19 16:11:18,58.625,0.01,20.0
2024-11-19 16:11:19,58.875,0.01,20.0
2024-11-19 16:11:20,58.875,0.01,20.0
2024-11-19 16:11:20,58.875,0.01,20.0
2024-11-19 16:11:21,58.875,0.01,20.0
2024-11-19 16:11:22,58.875,0.01,20.0
2024-11-19 16:11:22,58.875,0.01,20.0
2024-11-19 16:11:23,58.875,0.01,20.0
2024-11-19 16:11:24,58.875,0.01,20.0
2024-11-19 16:11:24,58.875,0.01,20.0
2024-11-19 16:11:25,59.125,0.01,20.0
2024-11-19 16:11:26,59.125,0.01,20.0
2024-11-19 16:11:26,59.125,0.01,20.0
2024-11-19 16:11:27,59.75,0.01,20.0
2024-11-19 16:11:28,59.75,0.01,20.0
2024-11-19 16:11:28,59.75,0.01,20.0
2024-11-19 16:11:29,59.5,0.01,20.0
2024-11-19 16:11:30,59.5,0.01,20.0
2024-11-19 16:11:30,59.5,0.01,20.0
2024-11-19 16:11:31,59.5,0.01,20.0
2024-11-19 16:11:32,59.5,0.01,20.0
2024-11-19 16:11:32,59.5,0.01,20.0
2024-11-19 16:11:34,60.375,0.01,20.0
2024-11-19 16:11:34,60.375,0.01,20.0
2024-11-19 16:11:34,60.375,0.01,20.0
2024-11-19 16:11:35,60.875,0.02,20.0
2024-11-19 16:11:36,60.875,0.02,20.0
2024-11-19 16:11:36,60.875,0.02,20.0
2024-11-19 16:11:37,60.75,0.01,20.0
2024-11-19 16:11:38,60.75,0.01,20.0
2024-11-19 16:11:38,60.75,0.01,20.0
2024-11-19 16:11:39,60.25,0.01,20.0
2024-11-19 16:11:40,60.25,0.01,20.0
2024-11-19 16:11:40,60.25,0.01,20.0
2024-11-19 16:11:41,59.875,0.01,20.0
2024-11-19 16:11:42,59.875,0.01,20.0
2024-11-19 16:11:42,59.875,0.01,20.0
2024-11-19 16:11:43,59.625,0.01,20.0
2024-11-19 16:11:44,59.625,0.01,20.0
2024-11-19 16:11:44,59.625,0.01,20.0
2024-11-19 16:11:45,59.625,0.01,20.0
2024-11-19 16:11:46,59.625,0.01,20.0
2024-11-19 16:11:46,59.625,0.01,20.0
2024-11-19 16:11:47,59.625,0.01,20.0
2024-11-19 16:11:48,59.625,0.01,20.0
2024-11-19 16:11:48,59.625,0.01,20.0
2024-11-19 16:11:49,61.375,0.01,20.0
2024-11-19 16:11:50,61.375,0.01,20.0
2024-11-19 16:11:50,61.375,0.01,20.0
2024-11-19 16:11:51,61.5,0.01,20.0
2024-11-19 16:11:52,61.5,0.01,20.0
2024-11-19 16:11:52,61.5,0.01,20.0
2024-11-19 16:11:53,61.25,0.01,20.0
2024-11-19 16:11:54,61.25,0.01,20.0
2024-11-19 16:11:54,61.25,0.01,20.0
2024-11-19 16:11:55,60.875,0.01,20.0
2024-11-19 16:11:56,60.875,0.01,20.0
