Timestamp,CPU Package Temperature (C),CPU Power Consumption (W),Humidity (%),Water Level,Microphone Decibel Level (dB)
2024-11-21 15:08:46,20.60,0.33,59.30%,0,-5.79
2024-11-21 15:08:47,20.60,0.01,59.40%,0,-5.79
2024-11-21 15:08:48,20.60,0.01,59.40%,0,-5.79
2024-11-21 15:08:49,20.60,0.01,59.50%,0,-5.79
2024-11-21 15:08:50,20.60,0.01,59.50%,0,-5.79
2024-11-21 15:08:51,20.60,0.01,59.60%,0,-5.79
2024-11-21 15:08:52,20.60,0.01,59.60%,0,-5.79
2024-11-21 15:08:53,20.60,0.01,59.60%,0,-5.79
2024-11-21 15:08:54,20.60,0.01,59.60%,0,-5.79
2024-11-21 15:08:55,20.60,0.01,59.50%,0,-5.79
2024-11-21 15:08:56,20.60,0.01,59.50%,0,-5.79
2024-11-21 15:08:57,20.60,0.01,59.50%,0,-5.79
2024-11-21 15:08:58,20.60,0.01,59.50%,0,-5.79
2024-11-21 15:08:59,20.60,0.01,59.50%,0,-5.79
2024-11-21 15:09:00,20.60,0.01,59.50%,0,-5.79
2024-11-21 15:09:01,20.60,0.01,59.50%,0,-5.79
2024-11-21 15:09:02,20.60,0.01,59.50%,0,-5.79
2024-11-21 15:09:03,20.60,0.01,59.50%,0,-5.79
2024-11-21 15:09:04,20.60,0.01,59.50%,0,-5.79
2024-11-21 15:09:05,20.60,0.01,59.50%,0,-5.79
2024-11-21 15:09:06,20.60,0.01,59.50%,0,-5.79
2024-11-21 15:09:07,20.60,0.02,59.50%,0,-5.79
2024-11-21 15:09:08,20.60,0.02,59.50%,0,-5.79
2024-11-21 15:09:09,20.60,0.02,59.50%,0,-5.79
2024-11-21 15:09:10,20.60,0.02,59.50%,0,-5.79
2024-11-21 15:09:11,20.60,0.01,59.50%,0,-5.79
2024-11-21 15:09:12,20.60,0.01,59.50%,0,-5.79
2024-11-21 15:09:13,20.50,0.05,59.50%,0,-5.79
2024-11-21 15:09:14,20.50,0.05,59.50%,0,-5.79
2024-11-21 15:09:15,20.50,0.09,59.50%,0,-5.79
2024-11-21 15:09:16,20.50,0.09,59.50%,0,-5.79
2024-11-21 15:09:17,20.50,0.13,59.50%,0,-5.79
2024-11-21 15:09:18,20.50,0.13,59.50%,0,-5.79
2024-11-21 15:09:19,20.50,0.15,59.50%,0,-5.79
2024-11-21 15:09:20,20.50,0.15,59.50%,0,-5.79
2024-11-21 15:09:21,20.50,0.12,59.50%,0,-5.79
2024-11-21 15:09:22,20.50,0.12,59.50%,0,-5.79
2024-11-21 15:09:23,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:09:24,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:09:25,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:09:26,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:09:27,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:09:28,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:09:29,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:09:30,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:09:31,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:09:32,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:09:33,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:09:34,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:09:35,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:09:36,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:09:37,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:09:38,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:09:39,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:09:40,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:09:41,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:09:42,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:09:43,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:09:44,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:09:45,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:09:46,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:09:47,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:09:48,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:09:49,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:09:50,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:09:51,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:09:52,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:09:53,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:09:54,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:09:55,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:09:56,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:09:57,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:09:58,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:09:59,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:10:00,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:10:01,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:10:02,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:10:03,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:10:04,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:10:05,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:06,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:07,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:10:08,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:10:09,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:10:10,20.50,0.01,59.60%,0,-5.79
2024-11-21 15:10:11,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:12,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:13,20.50,0.05,59.70%,0,-5.79
2024-11-21 15:10:14,20.50,0.05,59.70%,0,-5.79
2024-11-21 15:10:15,20.50,0.06,59.70%,0,-5.79
2024-11-21 15:10:16,20.50,0.06,59.70%,0,-5.79
2024-11-21 15:10:17,20.50,0.02,59.60%,0,-5.79
2024-11-21 15:10:18,20.50,0.02,59.60%,0,-5.79
2024-11-21 15:10:19,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:20,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:21,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:22,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:23,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:24,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:25,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:26,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:27,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:28,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:29,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:30,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:31,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:32,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:33,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:34,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:35,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:36,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:37,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:38,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:39,20.50,0.02,59.70%,0,-5.79
2024-11-21 15:10:40,20.50,0.02,59.70%,0,-5.79
2024-11-21 15:10:41,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:42,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:43,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:44,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:45,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:46,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:47,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:48,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:49,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:50,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:51,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:52,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:53,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:54,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:55,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:56,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:57,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:58,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:10:59,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:11:00,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:11:01,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:11:02,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:11:03,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:11:04,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:11:05,20.40,0.01,59.70%,0,-5.79
2024-11-21 15:11:06,20.40,0.01,59.70%,0,-5.79
2024-11-21 15:11:07,20.40,0.01,59.70%,0,-5.79
2024-11-21 15:11:08,20.40,0.01,59.70%,0,-5.79
2024-11-21 15:11:09,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:11:10,20.50,0.01,59.70%,0,-5.79
2024-11-21 15:11:11,20.50,0.01,59.80%,0,-5.79
2024-11-21 15:11:12,20.50,0.01,59.80%,0,-5.79
2024-11-21 15:11:13,20.50,0.01,59.80%,0,-5.79
2024-11-21 15:11:14,20.50,0.01,59.80%,0,-5.79
2024-11-21 15:11:15,20.40,0.01,59.70%,0,-5.79
2024-11-21 15:11:16,20.40,0.01,59.70%,0,-5.79
2024-11-21 15:11:17,20.50,0.01,59.80%,0,-5.79
2024-11-21 15:11:18,20.50,0.01,59.80%,0,-5.79
2024-11-21 15:11:19,20.50,0.01,59.80%,0,-5.79
2024-11-21 15:11:20,20.50,0.01,59.80%,0,-5.79
2024-11-21 15:11:21,20.40,0.79,59.80%,0,-5.79
2024-11-21 15:11:22,20.40,0.79,59.80%,0,-5.79
2024-11-21 15:11:23,20.50,0.01,59.80%,0,-5.79
2024-11-21 15:11:24,20.50,0.01,59.80%,0,-5.79
2024-11-21 15:11:25,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:11:26,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:11:27,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:11:28,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:11:29,20.50,0.01,59.80%,0,-5.79
2024-11-21 15:11:30,20.50,0.01,59.80%,0,-5.79
2024-11-21 15:11:31,20.50,0.01,59.80%,0,-5.79
2024-11-21 15:11:32,20.50,0.01,59.80%,0,-5.79
2024-11-21 15:11:33,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:11:34,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:11:35,20.50,0.20,59.80%,0,-5.79
2024-11-21 15:11:36,20.50,0.20,59.80%,0,-5.79
2024-11-21 15:11:37,20.50,0.01,59.80%,0,-5.79
2024-11-21 15:11:38,20.50,0.01,59.80%,0,-5.79
2024-11-21 15:11:39,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:11:40,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:11:41,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:11:42,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:11:43,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:11:44,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:11:45,20.50,0.01,59.80%,0,-5.79
2024-11-21 15:11:46,20.50,0.01,59.80%,0,-5.79
2024-11-21 15:11:47,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:11:48,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:11:49,20.50,0.01,59.80%,0,-5.79
2024-11-21 15:11:50,20.50,0.01,59.80%,0,-5.79
2024-11-21 15:11:51,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:11:52,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:11:53,20.50,0.01,59.90%,0,-5.79
2024-11-21 15:11:54,20.50,0.01,59.90%,0,-5.79
2024-11-21 15:11:55,20.50,0.01,59.90%,0,-5.79
2024-11-21 15:11:56,20.50,0.01,59.90%,0,-5.79
2024-11-21 15:11:57,20.50,0.01,59.90%,0,-5.79
2024-11-21 15:11:58,20.50,0.01,59.90%,0,-5.79
2024-11-21 15:11:59,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:12:00,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:12:01,20.50,0.08,59.90%,0,-5.79
2024-11-21 15:12:02,20.50,0.08,59.90%,0,-5.79
2024-11-21 15:12:03,20.50,0.01,59.90%,0,-5.79
2024-11-21 15:12:04,20.50,0.01,59.90%,0,-5.79
2024-11-21 15:12:05,20.50,0.01,59.90%,0,-5.79
2024-11-21 15:12:06,20.50,0.01,59.90%,0,-5.79
2024-11-21 15:12:07,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:12:08,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:12:09,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:10,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:11,20.50,0.01,59.80%,0,-5.79
2024-11-21 15:12:12,20.50,0.01,59.80%,0,-5.79
2024-11-21 15:12:13,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:14,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:15,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:16,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:17,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:18,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:19,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:20,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:21,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:23,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:24,20.40,0.16,59.80%,0,-5.79
2024-11-21 15:12:25,20.40,0.16,59.80%,0,-5.79
2024-11-21 15:12:25,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:26,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:28,20.40,0.15,59.80%,0,-5.79
2024-11-21 15:12:29,20.40,0.15,59.80%,0,-5.79
2024-11-21 15:12:30,20.40,0.51,59.80%,0,-5.79
2024-11-21 15:12:31,20.40,0.51,59.80%,0,-5.79
2024-11-21 15:12:32,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:32,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:33,20.40,0.02,59.80%,0,-5.79
2024-11-21 15:12:34,20.40,0.02,59.80%,0,-5.79
2024-11-21 15:12:35,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:36,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:37,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:38,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:39,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:40,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:41,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:42,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:43,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:44,20.40,0.01,59.80%,0,-5.79
2024-11-21 15:12:45,20.40,0.00,59.90%,0,-5.79
2024-11-21 15:12:46,20.40,0.00,59.90%,0,-5.79
2024-11-21 15:12:47,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:12:48,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:12:49,20.40,0.41,59.80%,0,-5.79
2024-11-21 15:12:50,20.40,0.41,59.80%,0,-5.79
2024-11-21 15:12:51,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:12:52,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:12:53,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:12:54,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:12:55,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:12:56,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:12:57,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:12:58,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:12:59,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:00,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:01,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:02,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:03,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:04,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:05,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:06,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:07,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:08,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:09,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:10,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:11,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:12,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:13,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:14,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:15,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:16,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:17,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:18,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:19,20.40,0.24,59.90%,0,-5.79
2024-11-21 15:13:20,20.40,0.24,59.90%,0,-5.79
2024-11-21 15:13:21,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:22,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:23,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:24,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:25,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:26,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:27,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:28,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:29,20.40,0.08,60.00%,0,-5.79
2024-11-21 15:13:30,20.40,0.08,60.00%,0,-5.79
2024-11-21 15:13:31,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:32,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:33,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:34,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:35,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:36,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:37,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:38,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:39,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:40,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:41,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:42,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:43,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:44,20.40,0.00,60.00%,0,-5.79
2024-11-21 15:13:45,20.40,0.00,60.00%,0,-5.79
2024-11-21 15:13:46,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:47,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:48,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:49,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:50,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:51,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:52,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:53,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:54,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:55,20.40,0.01,59.90%,0,-5.79
2024-11-21 15:13:56,20.40,0.00,60.00%,0,-5.79
2024-11-21 15:13:57,20.40,0.00,60.00%,0,-5.79
2024-11-21 15:13:58,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:13:59,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:00,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:01,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:02,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:14:03,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:14:04,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:05,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:06,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:07,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:08,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:09,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:10,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:11,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:12,20.40,0.47,60.00%,0,-5.79
2024-11-21 15:14:13,20.40,0.47,60.00%,0,-5.79
2024-11-21 15:14:14,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:15,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:16,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:17,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:18,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:19,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:20,20.40,0.01,60.10%,0,-5.79
2024-11-21 15:14:21,20.40,0.01,60.10%,0,-5.79
2024-11-21 15:14:22,20.40,0.00,60.10%,0,-5.79
2024-11-21 15:14:23,20.40,0.00,60.10%,0,-5.79
2024-11-21 15:14:24,20.40,0.01,60.10%,0,-5.79
2024-11-21 15:14:25,20.40,0.01,60.10%,0,-5.79
2024-11-21 15:14:26,20.40,0.01,60.10%,0,-5.79
2024-11-21 15:14:27,20.40,0.01,60.10%,0,-5.79
2024-11-21 15:14:28,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:29,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:30,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:31,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:32,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:33,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:34,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:35,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:36,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:37,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:38,20.40,0.00,60.00%,0,-5.79
2024-11-21 15:14:39,20.40,0.00,60.00%,0,-5.79
2024-11-21 15:14:40,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:41,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:42,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:14:43,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:14:44,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:14:45,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:14:46,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:47,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:48,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:14:49,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:14:50,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:14:51,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:14:52,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:53,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:54,20.30,0.00,60.00%,0,-5.79
2024-11-21 15:14:55,20.30,0.00,60.00%,0,-5.79
2024-11-21 15:14:56,20.30,0.03,60.00%,0,-5.79
2024-11-21 15:14:57,20.30,0.03,60.00%,0,-5.79
2024-11-21 15:14:58,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:14:59,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:15:00,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:15:01,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:15:02,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:15:03,20.40,0.01,60.00%,0,-5.79
2024-11-21 15:15:04,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:05,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:06,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:07,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:08,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:09,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:10,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:11,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:12,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:13,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:14,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:15,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:16,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:17,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:18,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:19,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:20,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:21,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:22,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:23,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:24,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:25,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:26,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:27,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:28,20.30,0.01,60.10%,0,-5.79
2024-11-21 15:15:29,20.30,0.01,60.10%,0,-5.79
2024-11-21 15:15:30,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:31,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:32,20.30,0.01,60.10%,0,-5.79
2024-11-21 15:15:33,20.30,0.01,60.10%,0,-5.79
2024-11-21 15:15:34,20.30,0.01,60.10%,0,-5.79
2024-11-21 15:15:35,20.30,0.01,60.10%,0,-5.79
2024-11-21 15:15:36,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:37,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:38,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:39,20.30,0.01,60.00%,0,-5.79
2024-11-21 15:15:40,20.30,0.01,60.10%,0,-5.79
2024-11-21 15:15:41,20.30,0.01,60.10%,0,-5.79
2024-11-21 15:15:42,20.30,0.01,60.10%,0,-5.79
2024-11-21 15:15:43,20.30,0.01,60.10%,0,-5.79
2024-11-21 15:15:44,20.30,0.01,60.10%,0,-5.79
2024-11-21 15:15:45,20.30,0.01,60.10%,0,-5.79
2024-11-21 15:15:46,20.30,0.01,60.10%,0,-5.79
2024-11-21 15:15:47,20.30,0.01,60.10%,0,-5.79
